trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000002_004.trj,1853.60,194.76,316.94,0.00,2.90,1.80,13.91,2.16,-0.15,-4.51,1.14,-2.77,6:06,lane change,12.82,268.55,940,4,1,4.75,2.03,269.96,11.84,1.02,194.76,327.00,194.74,296.90,942,4,2,4.14,2.08,267.20,13.91,1.14,196.96,356.70,194.75,311.73,0.00,99.00,0.12,
S000002_004.trj,1914.90,207.03,145.18,0.00,1.80,2.80,15.34,2.79,-0.53,-2.99,1.46,-2.94,6:06,lane change,14.05,88.31,964,3,1,4.33,1.99,89.99,12.64,1.46,207.03,139.18,207.04,167.99,966,3,2,4.50,2.11,87.05,15.34,1.33,203.73,95.40,206.92,157.31,0.00,99.00,0.24,
S000002_004.trj,1933.90,197.99,215.99,0.00,1.90,3.80,1.78,1.78,-1.77,-1.77,0.94,0.00,5:59,rear end,0.94,269.96,959,4,2,4.20,1.91,269.96,0.00,0.94,197.99,215.99,197.99,205.08,969,4,2,4.32,2.06,269.96,1.78,0.84,198.00,223.63,198.00,220.02,1.00,0.40,99.00,
S000002_004.trj,1932.60,198.01,235.81,0.00,1.90,3.80,15.68,7.08,-0.52,-3.33,3.69,0.00,6:00,rear end,12.29,269.96,969,4,2,4.32,2.06,269.96,8.60,3.69,198.01,237.48,198.00,219.01,971,4,2,4.78,2.02,269.96,15.68,3.39,198.04,289.74,198.00,227.96,0.00,99.00,0.15,
S000002_004.trj,1935.00,194.69,215.22,0.00,2.40,2.70,13.30,13.30,-0.51,-2.89,6.65,7.54,5:45,rear end,6.65,269.96,961,4,1,4.75,2.03,262.42,0.00,6.65,194.69,216.51,193.15,204.94,970,4,1,4.75,2.03,269.96,13.30,6.65,194.72,260.60,194.70,219.80,0.00,99.00,0.79,
S000002_004.trj,1963.60,258.12,201.18,0.00,2.70,1.80,14.48,3.17,-0.33,-2.97,1.62,0.00,5:59,rear end,12.93,179.99,980,2,1,4.32,2.06,179.99,11.31,1.62,261.51,201.18,239.56,201.18,981,2,1,4.59,2.04,179.99,14.48,1.54,292.10,201.17,262.55,201.18,0.00,1.00,0.04,
S000002_004.trj,1962.30,267.30,201.17,0.00,2.20,1.60,15.81,4.54,-0.54,-3.20,2.36,0.01,5:59,rear end,13.64,179.98,979,2,1,4.78,2.02,179.98,15.81,2.17,268.88,201.17,224.14,201.18,980,2,1,4.32,2.06,179.99,11.27,2.36,290.82,201.17,241.24,201.18,0.00,99.00,0.71,
S000002_004.trj,1963.80,141.91,188.54,0.00,2.80,0.50,13.86,1.93,-3.16,-3.56,1.01,-3.80,6:08,rear end,12.95,358.12,983,1,1,4.33,1.99,359.99,13.86,1.01,141.91,188.54,159.45,188.54,982,1,1,4.50,2.11,356.19,12.14,0.92,132.06,189.65,148.43,188.56,0.00,99.00,0.00,
S000002_004.trj,1980.00,165.74,191.84,0.00,3.00,2.60,7.28,2.73,-3.54,-3.54,1.41,7.61,5:45,rear end,5.92,3.08,988,1,2,4.32,2.06,359.99,7.28,1.41,165.74,191.84,177.54,191.83,986,1,1,4.50,2.11,7.60,4.67,1.32,157.88,188.54,163.31,189.26,0.00,99.00,0.18,
S000002_004.trj,1980.40,169.04,188.53,0.00,1.60,1.60,3.36,3.34,-3.11,-3.11,1.67,12.70,5:35,rear end,1.69,12.64,982,1,1,4.50,2.11,0.00,0.02,1.67,169.03,188.53,169.05,188.53,986,1,1,4.50,2.11,12.70,3.36,1.67,159.47,188.54,164.51,189.67,0.50,99.00,99.00,
S000002_004.trj,1980.70,183.16,191.83,0.00,2.10,2.20,6.46,6.18,-2.70,-3.73,3.52,0.00,5:59,rear end,3.80,359.99,984,1,2,3.56,1.88,359.99,0.28,3.52,182.66,191.83,192.02,191.83,988,1,2,4.32,2.06,359.99,6.46,2.66,167.80,191.83,179.33,191.83,0.00,99.00,0.77,
S000002_004.trj,1981.10,224.67,200.03,0.00,2.00,2.10,9.84,7.02,-5.80,-6.61,3.66,-9.80,6:20,lane change,6.49,182.06,980,2,1,4.32,2.06,189.79,2.88,3.66,225.66,200.35,211.71,197.95,989,2,2,4.75,2.03,179.99,9.84,3.37,243.87,197.88,226.49,197.88,0.00,99.00,0.15,
S000002_004.trj,2026.80,257.16,201.18,0.00,2.70,2.30,16.11,2.56,-0.54,-3.05,1.57,0.00,6:00,rear end,14.54,179.99,1004,2,1,4.99,2.12,179.99,13.55,0.99,259.87,201.18,231.64,201.18,1007,2,1,3.56,1.88,179.99,16.11,1.57,299.54,201.17,260.46,201.18,0.00,99.00,0.13,
S000002_004.trj,2048.20,268.73,197.87,0.00,2.80,1.70,15.29,1.20,-0.55,-3.16,0.65,0.00,6:00,rear end,14.74,179.99,1016,2,2,4.32,2.06,179.99,14.09,0.65,268.73,197.87,241.93,197.88,1020,2,2,4.99,2.12,179.99,15.29,0.55,298.10,197.87,263.91,197.88,0.00,2.40,99.00,
S000002_004.trj,2070.40,198.01,242.11,0.00,2.00,2.80,13.62,1.99,-0.53,-3.01,1.05,0.00,6:00,rear end,12.56,269.96,1026,4,2,4.99,2.12,269.97,11.63,0.93,198.01,242.11,197.99,216.47,1028,4,2,4.59,2.04,269.96,13.62,1.05,198.04,283.78,198.00,225.57,0.00,2.10,0.21,
S000002_004.trj,2084.50,198.02,253.69,0.00,1.70,3.10,15.47,3.39,-0.52,-2.90,1.84,0.00,6:00,rear end,13.64,269.96,1034,4,2,4.50,2.11,269.96,12.08,1.55,198.02,256.05,198.00,229.83,1038,4,2,4.20,1.91,269.96,15.47,1.84,198.05,303.44,198.01,240.60,0.00,1.40,0.15,
S000002_004.trj,2085.10,207.04,158.24,0.00,2.60,3.60,15.74,6.51,-0.54,-3.07,3.25,0.00,6:00,rear end,12.49,89.99,1033,3,1,4.75,2.03,89.99,9.23,3.25,207.04,158.24,207.04,175.02,1040,3,1,4.75,2.03,89.99,15.74,3.25,207.03,106.03,207.04,164.01,0.25,0.80,99.00,
S000002_004.trj,2085.20,194.73,270.85,0.00,2.70,1.90,15.75,1.66,-0.56,-3.16,0.95,0.00,5:59,rear end,15.04,269.96,1037,4,1,3.56,1.88,269.96,14.09,0.95,194.73,272.26,194.71,241.29,1041,4,1,4.41,2.05,269.96,15.75,0.71,194.75,305.53,194.72,264.51,0.00,99.00,0.09,
S000002_004.trj,2106.40,194.74,294.96,0.00,2.90,1.90,15.25,1.22,-2.62,-2.62,0.70,-4.24,6:08,lane change,14.94,267.58,1047,4,1,3.56,1.88,269.96,15.25,0.70,194.74,294.96,194.72,262.88,1049,4,2,4.32,2.06,265.72,14.73,0.53,197.80,326.31,194.98,288.66,0.00,99.00,0.06,
S000002_004.trj,2120.10,265.35,197.88,0.00,2.90,1.70,15.54,1.11,-0.55,-3.11,0.55,0.00,5:59,rear end,14.99,179.99,1052,2,2,4.50,2.11,179.99,14.43,0.55,265.35,197.88,236.30,197.88,1057,2,2,4.50,2.11,179.99,15.54,0.55,295.04,197.87,258.71,197.88,0.00,2.60,0.05,
S000002_004.trj,2120.20,247.57,201.18,0.00,1.90,2.90,14.62,2.32,-0.54,-3.07,1.21,0.00,5:59,rear end,13.52,179.99,1050,2,1,4.14,2.08,179.99,12.31,1.21,247.57,201.18,220.00,201.18,1054,2,1,4.50,2.11,179.99,14.62,1.10,291.50,201.17,230.00,201.18,0.00,1.90,0.03,
S000002_004.trj,2123.10,256.97,201.18,0.00,1.80,2.80,16.06,3.06,-0.54,-3.06,1.79,0.00,6:00,rear end,14.27,179.99,1054,2,1,4.50,2.11,179.99,13.00,1.27,256.97,201.18,226.28,201.18,1058,2,1,3.56,1.88,179.99,16.06,1.79,303.36,201.17,236.89,201.18,0.00,1.50,99.00,
S000002_004.trj,2155.40,281.15,201.17,0.00,1.80,2.60,14.38,1.24,-0.52,-2.98,0.62,0.00,5:59,rear end,13.77,179.99,1075,2,1,4.32,2.06,179.99,13.15,0.62,283.72,201.17,252.14,201.18,1077,2,1,4.32,2.06,179.99,14.38,0.62,324.56,201.16,262.41,201.18,0.00,99.00,0.05,
S000002_004.trj,2156.40,142.36,188.54,0.00,1.80,3.10,13.90,2.81,-0.53,-3.06,1.48,0.00,6:00,rear end,12.57,359.99,1072,1,1,4.14,2.08,359.99,11.09,1.48,141.27,188.54,164.13,188.54,1079,1,1,4.75,2.03,359.99,13.90,1.33,97.17,188.55,153.26,188.54,0.00,1.60,0.09,
S000002_004.trj,2159.30,255.63,197.88,0.00,2.80,2.00,9.51,4.63,-2.54,-2.54,2.41,6.64,5:47,rear end,7.31,182.14,1078,2,2,4.75,2.03,179.99,9.51,2.22,258.35,197.88,243.99,197.88,1077,2,1,4.32,2.06,186.63,4.95,2.41,264.58,201.18,258.20,200.43,0.00,99.00,0.34,
S000002_004.trj,2157.00,207.04,154.36,0.00,1.90,3.10,14.00,2.69,-0.54,-3.07,1.40,0.00,6:00,rear end,12.60,89.99,1073,3,1,4.99,2.12,89.99,11.32,1.28,207.04,152.16,207.04,174.85,1076,3,1,4.75,2.03,89.99,14.00,1.40,207.03,106.77,207.04,164.14,0.00,1.70,99.00,
S000002_004.trj,2159.80,181.87,191.83,0.00,1.80,3.20,2.62,2.62,-2.27,-2.27,1.36,0.00,6:00,rear end,1.36,359.99,1061,1,2,4.32,2.06,359.99,0.00,1.36,181.83,191.83,191.94,191.83,1074,1,2,4.75,2.03,359.99,2.62,1.26,172.61,191.83,177.35,191.83,0.50,0.30,99.00,
S000002_004.trj,2158.70,162.90,191.84,0.00,2.40,4.00,15.79,7.91,-0.51,-2.87,4.13,0.00,5:59,rear end,12.01,359.99,1074,1,2,4.75,2.03,359.99,7.88,4.13,162.90,191.84,180.40,191.83,1080,1,2,4.99,2.12,359.99,15.79,3.77,109.58,191.85,169.83,191.83,0.00,99.00,0.05,
S000002_004.trj,2162.30,233.50,197.88,0.00,2.40,4.40,1.62,1.62,-1.82,-1.82,0.81,0.01,5:59,rear end,0.81,180.00,1060,2,2,4.78,2.02,179.99,0.00,0.81,233.50,197.88,219.49,197.88,1078,2,2,4.75,2.03,180.00,1.62,0.81,242.07,197.88,238.17,197.88,1.00,0.50,99.00,
S000002_004.trj,2162.80,194.70,234.27,0.00,2.20,3.40,14.52,5.00,-0.52,-3.14,2.60,0.00,6:00,rear end,12.13,269.96,1081,4,1,4.32,2.06,269.96,9.52,2.60,194.70,234.27,194.69,216.14,1084,4,1,4.75,2.03,269.96,14.52,2.40,194.73,281.61,194.70,225.66,0.00,99.00,0.10,
S000002_004.trj,2164.40,241.02,197.88,0.00,2.00,3.00,2.87,2.84,-0.39,-2.59,1.48,1.91,5:56,rear end,1.39,181.89,1078,2,2,4.75,2.03,179.99,0.03,1.36,241.14,197.88,231.60,197.88,1077,2,2,4.32,2.06,181.91,2.87,1.48,251.50,198.10,245.55,197.90,0.50,0.40,99.00,
S000002_004.trj,2167.70,251.94,201.18,0.00,1.80,1.50,8.60,8.60,-2.58,-3.97,4.48,5.13,5:50,lane change,4.48,185.12,1075,2,1,4.32,2.06,179.98,0.00,4.48,252.05,201.18,245.08,201.18,1086,2,1,4.75,2.03,185.12,8.60,4.12,275.36,201.17,249.91,198.89,0.00,99.00,99.00,
S000002_004.trj,2193.40,206.05,145.46,0.00,2.00,4.00,14.17,8.76,-0.55,-2.45,4.52,-11.25,6:23,lane change,9.98,93.02,1100,3,1,4.32,2.06,101.24,5.58,4.52,207.03,139.58,203.90,155.35,1102,3,2,4.50,2.11,89.99,14.17,4.24,203.73,98.47,203.73,144.63,0.00,99.00,0.08,
S000002_004.trj,2202.00,203.73,98.98,0.00,2.30,2.20,15.58,0.37,-0.53,-2.99,0.19,0.00,6:00,rear end,15.39,89.99,1108,3,2,4.78,2.02,89.99,15.22,0.18,203.73,98.98,203.73,138.32,1111,3,2,4.32,2.06,89.99,15.58,0.19,203.72,60.81,203.73,118.76,0.00,99.00,0.09,
S000002_004.trj,2210.30,207.04,153.59,0.00,2.30,3.90,1.48,1.35,-0.90,-0.90,0.70,-0.65,6:01,rear end,0.78,89.40,1087,3,1,4.75,2.03,89.99,0.13,0.65,207.04,153.54,207.04,160.63,1111,3,1,4.32,2.06,89.34,1.48,0.70,206.98,146.00,207.02,149.08,1.00,0.50,99.00,
S000002_004.trj,2249.60,182.02,188.53,0.00,1.60,2.20,3.84,3.84,-2.49,-3.34,1.92,0.00,6:00,rear end,1.92,359.99,1110,1,1,4.50,2.11,359.99,0.00,1.92,181.88,188.53,189.73,188.53,1123,1,1,4.50,2.11,359.99,3.84,1.92,171.54,188.53,177.57,188.53,1.00,0.30,99.00,
S000002_004.trj,2249.80,226.50,201.18,0.00,3.00,4.80,14.25,14.25,-0.54,-3.09,7.38,0.00,6:00,rear end,7.38,179.99,1121,2,1,4.20,1.91,179.99,0.00,7.38,226.50,201.18,220.83,201.18,1126,2,1,4.14,2.08,179.99,14.25,6.86,273.33,201.17,230.34,201.18,0.00,99.00,2.19,
S000002_004.trj,2277.90,257.56,201.18,0.00,3.00,1.60,15.45,1.76,-0.12,-0.42,0.90,0.00,6:00,rear end,14.59,179.99,1140,2,1,4.59,2.04,179.99,15.45,0.86,260.62,201.18,236.52,201.18,1141,2,1,4.32,2.06,179.99,13.69,0.90,286.32,201.17,261.87,201.18,0.00,99.00,0.10,
S000002_004.trj,2290.20,196.40,243.85,0.00,1.80,2.60,14.50,1.72,-0.54,-3.07,0.95,5.61,5:49,lane change,14.01,267.55,1147,4,2,4.33,1.99,264.36,13.45,0.95,198.02,262.45,194.73,229.17,1149,4,1,4.99,2.12,269.96,14.50,0.77,194.75,302.86,194.71,238.54,0.00,99.00,0.14,
S000002_004.trj,2299.30,194.72,227.97,0.00,0.00,0.00,4.56,0.62,2.42,2.42,0.34,20.77,5:18,lane change,0.61,285.79,1147,4,1,4.33,1.99,269.42,0.30,0.34,194.73,229.07,194.72,227.97,1149,4,1,4.99,2.12,290.19,0.88,0.28,194.98,235.42,196.00,232.66,0.00,99.00,99.00,
S000002_004.trj,2306.50,149.10,191.84,0.00,2.10,2.10,14.46,0.83,-0.72,-4.34,0.42,0.00,5:59,rear end,14.04,359.99,1152,1,2,4.59,2.04,359.99,13.63,0.40,136.20,191.84,171.42,191.83,1157,1,2,4.32,2.06,359.99,14.46,0.42,100.18,191.85,155.19,191.84,0.00,99.00,0.03,
S000002_004.trj,2322.40,241.40,201.18,0.00,3.00,3.50,13.83,5.60,-0.55,-3.17,3.08,1.56,5:57,rear end,10.75,180.89,1162,2,1,4.99,2.12,179.99,8.24,2.52,241.40,201.18,227.74,201.18,1163,2,1,4.33,1.99,181.55,13.83,3.08,289.01,201.17,245.33,199.99,0.00,99.00,0.07,
S000002_004.trj,2342.90,113.27,188.58,0.00,2.20,2.20,15.18,2.38,-1.00,-3.90,1.23,-3.02,6:06,lane change,14.08,358.25,1169,1,1,4.41,2.05,359.94,12.91,1.23,113.27,188.58,153.57,188.54,1171,1,2,4.75,2.03,356.91,15.18,1.15,79.22,191.85,140.53,188.54,0.00,99.00,0.13,
S000002_004.trj,2345.30,161.14,188.54,0.00,1.90,2.90,3.60,3.46,-2.66,-4.03,1.73,-7.99,6:16,lane change,1.86,0.27,1165,1,1,4.41,2.05,7.98,0.13,1.73,160.95,188.54,171.15,189.96,1169,1,1,4.41,2.05,359.99,3.60,1.73,150.01,188.54,156.90,188.54,1.00,0.30,99.00,
S000002_004.trj,2343.80,194.70,232.71,0.00,2.60,3.40,13.74,4.44,-0.53,-3.06,2.22,0.00,6:00,rear end,11.52,269.96,1168,4,1,4.14,2.08,269.96,9.31,2.22,194.70,232.71,194.69,216.08,1170,4,1,4.14,2.08,269.96,13.74,2.22,194.73,278.36,194.70,227.12,0.00,1.00,0.26,
S000002_004.trj,2354.50,194.72,264.45,0.00,1.90,2.40,15.17,1.30,-0.53,-3.01,0.65,0.00,6:00,rear end,14.53,269.96,1178,4,1,4.50,2.11,269.96,13.87,0.65,194.72,264.45,194.70,228.60,1179,4,1,4.78,2.02,269.96,15.17,0.64,194.75,304.83,194.71,241.36,0.00,99.00,0.08,
S000002_004.trj,2386.70,198.00,221.85,0.00,2.40,3.40,1.85,1.56,-1.00,-1.00,0.85,10.14,5:40,rear end,1.14,268.77,1184,4,2,4.32,2.06,259.82,0.30,0.85,198.00,221.88,196.96,216.12,1188,4,2,4.99,2.12,269.96,1.85,0.71,198.00,230.22,198.00,226.49,0.50,0.50,99.00,
S000002_004.trj,2389.20,138.14,188.54,0.00,2.70,1.80,16.02,0.29,-0.54,-3.02,0.15,0.00,6:00,rear end,15.87,359.99,1191,1,1,4.78,2.02,359.99,15.72,0.15,133.46,188.54,168.19,188.53,1192,1,1,4.75,2.03,359.99,16.02,0.15,101.07,188.55,144.17,188.54,0.00,99.00,0.20,
S000002_004.trj,2393.20,160.22,188.54,0.00,2.80,3.50,14.37,5.85,-0.55,-3.13,3.09,1.87,5:56,lane change,11.29,1.11,1192,1,1,4.75,2.03,359.99,8.53,2.76,160.22,188.54,175.16,188.53,1194,1,1,4.14,2.08,1.86,14.37,3.09,112.08,188.54,164.78,190.26,0.00,99.00,99.00,
S000002_004.trj,2397.30,162.54,189.94,0.00,1.80,2.70,14.63,4.92,-0.55,-3.11,2.71,-7.36,6:15,lane change,12.50,2.62,1194,1,1,4.14,2.08,7.35,9.96,2.71,150.45,188.61,174.88,191.76,1196,1,2,4.99,2.12,359.99,14.63,2.21,109.15,191.85,158.47,191.84,0.00,99.00,0.16,
S000002_004.trj,2404.90,140.16,188.54,0.00,1.70,2.80,14.54,2.04,-0.56,-3.20,1.06,0.00,6:00,rear end,13.57,359.99,1199,1,1,4.78,2.02,359.99,12.51,1.06,140.16,188.54,167.94,188.53,1201,1,1,4.99,2.12,359.99,14.54,0.97,95.95,188.55,157.65,188.54,0.00,2.10,0.11,
S000002_004.trj,2427.50,194.71,247.88,0.00,2.80,0.60,13.06,1.41,-1.67,-2.84,0.72,0.00,5:59,rear end,12.35,269.96,1210,4,1,4.41,2.05,269.96,13.06,0.72,194.71,247.88,194.70,223.97,1211,4,1,4.59,2.04,269.96,11.65,0.69,194.72,258.43,194.70,234.07,0.00,99.00,0.05,
S000002_004.trj,2428.10,194.72,253.22,0.00,1.80,2.30,13.52,0.76,-0.21,-2.26,0.44,0.00,5:59,rear end,13.20,269.96,1210,4,1,4.41,2.05,269.96,13.52,0.32,194.72,253.22,194.69,216.28,1212,4,1,3.56,1.88,269.96,12.76,0.44,194.74,284.31,194.70,230.00,0.00,99.00,0.03,
S000002_004.trj,2431.50,224.66,201.18,0.00,2.20,2.40,8.65,8.06,-2.86,-3.29,4.44,0.00,5:59,rear end,5.03,179.99,1200,2,1,4.14,2.08,179.99,0.59,4.44,225.71,201.18,212.58,201.18,1215,2,1,4.99,2.12,179.99,8.65,3.62,247.24,201.18,229.19,201.18,0.00,99.00,2.18,
S000002_004.trj,2435.10,164.22,191.84,0.00,2.40,2.20,9.88,9.88,-1.16,-2.39,5.22,0.00,6:00,rear end,5.22,359.99,1209,1,2,4.33,1.99,359.99,0.00,5.22,162.32,191.84,175.59,191.83,1216,1,2,4.75,2.03,359.99,9.88,4.66,128.52,191.84,159.87,191.84,0.00,99.00,99.00,
S000002_004.trj,2446.20,194.72,264.54,0.00,2.00,3.10,14.90,3.04,-0.63,-3.68,1.52,0.13,5:59,rear end,13.38,270.04,1226,4,1,4.20,1.91,269.97,11.86,1.52,194.72,264.54,194.71,241.63,1231,4,1,4.20,1.91,270.10,14.90,1.52,194.75,312.52,194.85,253.81,0.00,99.00,0.14,
S000002_004.trj,2449.20,198.01,249.47,0.00,1.00,2.80,15.58,2.61,-0.56,-3.16,1.43,0.00,6:00,rear end,14.15,269.96,1225,4,2,4.75,2.03,269.96,12.96,1.19,198.02,252.00,198.00,222.04,1230,4,2,4.20,1.91,269.96,15.58,1.43,198.04,297.67,198.00,228.67,0.00,99.00,0.23,
S000002_004.trj,2459.80,203.73,136.88,0.00,2.90,3.60,14.77,5.13,-0.51,-2.89,2.65,-0.01,6:00,rear end,12.28,89.99,1237,3,2,4.41,2.05,90.00,9.63,2.65,203.73,136.88,203.74,153.97,1242,3,2,4.75,2.03,89.99,14.77,2.48,203.72,87.81,203.73,133.04,0.00,99.00,0.16,
S000002_004.trj,2458.80,207.03,116.12,0.00,2.30,2.20,14.91,0.98,-0.55,-3.12,0.50,0.00,6:00,rear end,14.43,89.99,1236,3,1,4.32,2.06,89.99,13.93,0.50,207.03,114.72,207.03,151.15,1241,3,1,4.59,2.04,89.99,14.91,0.48,207.02,78.54,207.03,132.31,0.00,99.00,0.07,
S000002_004.trj,2461.60,203.73,102.57,0.00,2.50,1.90,14.83,0.06,-0.53,-2.99,0.03,0.00,6:00,rear end,14.79,89.99,1242,3,2,4.75,2.03,89.99,14.77,0.03,203.73,101.10,203.73,138.71,1244,3,2,4.32,2.06,89.99,14.83,0.03,203.72,68.80,203.73,117.92,0.00,99.00,0.48,
S000002_004.trj,2462.10,207.03,132.31,0.00,2.60,3.50,13.56,4.56,-0.52,-2.95,2.42,0.00,6:00,rear end,11.42,89.99,1241,3,1,4.59,2.04,89.99,9.01,2.42,207.03,132.31,207.03,148.23,1243,3,1,4.99,2.12,89.99,13.56,2.14,207.02,86.25,207.03,137.88,0.00,1.00,99.00,
S000002_004.trj,2463.40,207.03,102.53,0.00,2.60,1.80,13.60,0.03,-0.54,-3.09,0.02,0.00,6:00,rear end,13.58,89.99,1243,3,1,4.99,2.12,89.99,13.56,0.01,207.03,99.81,207.03,131.80,1245,3,1,4.32,2.06,89.99,13.60,0.02,207.02,71.71,207.03,111.55,0.00,99.00,1.70,
S000002_004.trj,2465.30,207.03,116.53,0.00,1.80,3.30,15.88,4.45,-0.57,-3.13,2.33,0.00,6:00,rear end,13.55,89.99,1243,3,1,4.99,2.12,89.99,11.43,2.13,207.03,116.53,207.03,141.57,1250,3,1,4.75,2.03,89.99,15.88,2.33,207.02,67.72,207.03,126.82,0.25,1.10,99.00,
S000002_004.trj,2481.30,203.72,81.28,0.00,2.40,2.00,15.22,0.47,-0.62,-2.72,0.24,0.00,5:59,rear end,14.99,89.99,1256,3,2,4.50,2.11,89.99,14.75,0.24,203.72,81.28,203.73,122.32,1259,3,2,4.75,2.03,89.99,15.22,0.23,203.72,48.13,203.73,102.92,0.00,99.00,0.19,
S000002_004.trj,2483.30,198.01,248.19,0.00,2.40,4.20,1.61,1.61,-1.69,-1.69,0.81,0.00,6:00,rear end,0.81,269.96,1251,4,2,4.41,2.05,269.96,0.00,0.81,198.01,248.19,198.01,234.86,1255,4,2,4.41,2.05,269.96,1.61,0.81,198.02,256.37,198.02,252.47,1.00,0.45,99.00,
S000002_004.trj,2481.60,198.03,281.46,0.00,1.40,3.00,15.31,3.65,-0.33,-2.88,1.84,-2.11,6:04,lane change,13.48,268.78,1255,4,2,4.41,2.05,269.96,11.69,1.81,198.03,281.46,198.02,254.73,1258,4,2,4.32,2.06,267.85,15.31,1.84,198.06,327.32,195.49,258.67,0.00,99.00,99.00,
S000002_004.trj,2483.90,194.71,248.08,0.00,2.90,3.50,6.48,6.48,-2.60,-2.73,3.35,-9.74,6:19,lane change,3.14,260.22,1246,4,1,4.50,2.11,269.96,0.00,3.14,194.71,248.42,194.71,240.41,1258,4,2,4.32,2.06,260.22,6.48,3.35,198.03,271.31,194.78,252.46,0.00,99.00,99.00,
S000002_004.trj,2485.20,203.73,134.19,0.00,1.90,3.40,2.40,2.40,-1.95,-1.95,1.30,0.00,5:59,rear end,1.30,89.99,1247,3,2,4.20,1.91,89.99,0.00,1.30,203.73,134.17,203.73,145.77,1256,3,2,4.50,2.11,89.99,2.40,1.10,203.73,125.32,203.73,129.85,1.00,0.30,99.00,
S000002_004.trj,2486.10,198.02,254.47,0.00,3.00,3.40,9.94,9.70,-1.25,-1.95,4.96,0.00,5:59,rear end,4.98,269.96,1255,4,2,4.41,2.05,269.96,0.25,4.73,198.02,254.90,198.01,238.27,1260,4,2,4.33,1.99,269.96,9.94,4.96,198.04,288.23,198.02,258.24,0.00,99.00,99.00,
S000002_004.trj,2485.90,203.73,113.02,0.00,2.90,4.20,13.24,7.76,-0.91,-7.32,3.88,0.00,6:00,rear end,9.36,89.99,1259,3,2,4.75,2.03,89.99,5.48,3.88,203.73,113.02,203.73,123.51,1263,3,2,4.78,2.02,89.99,13.24,3.88,203.72,67.95,203.73,113.13,0.25,0.60,99.00,
S000002_004.trj,2490.60,207.03,121.08,0.00,2.00,2.90,3.02,2.81,-3.10,-3.94,1.53,0.00,6:00,rear end,1.49,89.99,1257,3,1,4.99,2.12,89.99,0.21,1.28,207.03,120.94,207.03,146.01,1262,3,1,4.32,2.06,89.99,3.02,1.53,207.03,110.86,207.03,124.03,1.00,0.30,99.00,
S000002_004.trj,2507.20,244.40,201.18,0.00,2.40,3.40,14.39,4.78,-0.54,-3.11,2.45,0.00,6:00,rear end,12.06,179.99,1265,2,1,4.41,2.05,179.99,9.61,2.45,244.40,201.18,226.19,201.18,1267,2,1,4.50,2.11,179.99,14.39,2.33,291.98,201.17,236.35,201.18,0.00,1.00,99.00,
S000002_004.trj,2518.80,181.86,188.53,0.00,1.50,1.80,3.90,3.90,-2.33,-2.33,1.95,0.00,6:00,rear end,1.95,359.99,1261,1,1,4.33,1.99,359.99,0.00,1.95,181.82,188.53,186.11,188.53,1270,1,1,4.14,2.08,359.99,3.90,1.95,171.83,188.53,177.68,188.53,0.00,0.30,99.00,
S000002_004.trj,2519.60,181.84,191.83,0.00,2.70,2.90,13.15,13.15,-2.35,-3.32,6.88,3.11,5:54,lane change,6.27,3.10,1254,1,2,4.50,2.11,359.99,0.00,6.27,181.62,191.83,195.55,191.83,1272,1,1,4.14,2.08,3.10,13.15,6.88,138.14,188.54,178.06,190.70,0.00,99.00,99.00,
S000002_004.trj,2517.80,158.99,188.54,0.00,2.20,3.40,14.31,5.24,-0.20,-3.32,2.62,1.67,5:57,lane change,11.70,1.01,1270,1,1,4.14,2.08,359.99,9.09,2.62,158.99,188.54,181.70,188.53,1272,1,1,4.14,2.08,1.66,14.31,2.62,112.71,188.54,175.46,190.36,0.00,99.00,99.00,
S000002_004.trj,2524.20,231.70,201.18,0.00,2.30,2.50,7.54,6.70,-2.47,-2.47,3.46,1.94,5:56,rear end,4.08,181.35,1267,2,1,4.50,2.11,179.61,0.83,3.24,232.62,201.18,213.77,201.31,1274,2,1,4.32,2.06,181.55,7.54,3.46,251.93,201.18,227.44,200.51,0.50,0.30,99.00,
S000002_004.trj,2547.80,194.73,267.26,0.00,3.00,1.50,15.58,1.19,-0.54,-1.92,0.68,0.00,6:00,rear end,14.91,269.96,1284,4,1,4.99,2.12,269.96,14.39,0.51,194.73,267.26,194.71,247.15,1286,4,1,4.20,1.91,269.96,15.58,0.68,194.74,294.39,194.73,271.14,0.00,99.00,0.05,
S000002_004.trj,2550.90,198.02,264.58,0.00,3.00,1.50,15.35,1.91,-0.54,-2.15,0.95,0.00,6:00,rear end,14.40,269.96,1285,4,2,4.99,2.12,269.96,13.44,0.95,198.02,264.58,198.01,245.39,1287,4,2,4.99,2.12,269.96,15.35,0.95,198.04,291.15,198.03,268.32,0.00,1.40,0.11,
