trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
S000001_007.trj,1308.10,198.00,229.75,0.00,1.80,3.10,2.97,2.95,-2.28,-3.66,1.50,0.00,5:59,rear end,1.47,269.96,673,4,2,4.75,2.03,269.96,0.02,1.45,198.00,229.85,198.00,219.26,696,4,2,4.59,2.04,269.96,2.97,1.50,198.01,239.58,198.00,234.33,1.00,0.30,99.00,
S000001_007.trj,1322.30,157.18,191.84,0.00,2.20,3.20,14.42,4.06,-0.52,-2.98,2.03,3.14,5:54,lane change,12.41,1.81,702,1,2,4.32,2.06,359.99,10.41,2.03,155.15,191.84,176.42,191.83,703,1,1,4.32,2.06,3.13,14.42,2.03,109.57,188.55,166.77,191.67,0.25,99.00,0.26,
S000001_007.trj,1340.50,194.71,239.50,0.00,2.90,2.00,12.60,2.61,-0.20,-3.16,1.31,0.00,6:00,rear end,11.30,269.96,717,4,1,4.50,2.11,269.96,9.99,1.31,194.71,239.50,194.69,211.81,719,4,1,4.50,2.11,269.96,12.60,1.31,194.73,267.42,194.70,227.76,0.25,1.10,0.16,
S000001_007.trj,1347.80,207.03,142.85,0.00,2.00,2.40,14.87,2.90,-0.54,-3.05,1.50,0.02,5:59,rear end,13.47,89.98,727,3,1,4.41,2.05,89.97,11.97,1.50,207.02,141.66,207.04,173.64,728,3,1,4.75,2.03,89.99,14.87,1.40,207.03,102.94,207.04,158.54,0.00,1.30,99.00,
S000001_007.trj,1370.50,207.03,143.92,0.00,2.30,3.20,13.54,4.00,-0.53,-3.06,2.07,2.52,5:55,lane change,11.49,91.43,738,3,1,4.50,2.11,89.99,9.57,1.94,207.03,143.92,207.04,162.05,740,3,1,4.32,2.06,92.51,13.54,2.07,207.03,99.13,204.69,152.27,0.00,1.10,99.00,
S000001_007.trj,1385.30,207.03,133.28,0.00,1.90,2.90,15.06,3.33,-0.55,-3.11,1.72,0.00,6:00,rear end,13.45,89.99,747,3,1,4.32,2.06,89.99,11.73,1.72,207.03,128.82,207.04,155.55,752,3,1,4.50,2.11,89.99,15.06,1.61,207.02,83.87,207.03,145.89,0.00,1.40,0.15,
S000001_007.trj,1392.50,236.32,201.18,0.00,2.30,3.20,12.81,5.00,-0.75,-3.27,2.52,0.00,5:59,rear end,10.33,179.99,750,2,1,4.50,2.11,179.99,7.80,2.52,236.32,201.18,220.21,201.18,755,2,1,4.78,2.02,179.99,12.81,2.48,277.40,201.17,229.13,201.18,0.00,0.80,99.00,
S000001_007.trj,1396.50,198.00,222.61,0.00,1.80,2.40,4.42,4.34,-2.75,-4.44,2.24,-0.02,6:00,rear end,2.18,269.96,726,4,2,4.50,2.11,269.98,0.07,2.10,197.99,222.88,197.99,213.78,756,4,2,4.32,2.06,269.96,4.42,2.24,198.00,234.80,198.00,226.95,1.00,0.30,99.00,
S000001_007.trj,1408.80,257.00,200.90,0.00,1.80,2.90,15.53,4.47,-0.55,-3.11,2.31,1.47,5:57,rear end,13.38,179.40,764,2,1,4.41,2.05,178.52,11.08,2.31,261.23,200.51,235.03,201.18,769,2,1,4.78,2.02,179.99,15.53,2.16,306.76,201.17,243.72,201.18,0.00,1.00,0.21,
S000001_007.trj,1410.80,148.87,191.84,0.00,2.20,2.30,15.38,2.00,-0.54,-3.31,1.05,0.00,5:59,rear end,14.43,359.99,766,1,2,4.20,1.91,359.99,13.38,1.05,144.89,191.84,178.93,191.83,770,1,2,4.32,2.06,359.99,15.38,0.95,106.03,191.85,160.51,191.84,0.00,99.00,0.16,
S000001_007.trj,1421.60,262.09,197.88,0.00,1.80,2.50,15.67,2.36,-0.56,-3.18,1.27,2.78,5:54,lane change,14.45,181.38,772,2,2,4.99,2.12,179.99,13.41,1.09,271.18,197.87,234.58,197.88,776,2,1,4.41,2.05,182.77,15.67,1.27,312.13,201.17,244.82,197.91,0.00,1.80,0.12,
S000001_007.trj,1467.40,207.03,123.55,0.00,2.40,2.10,15.37,0.45,-0.01,-3.32,0.24,0.00,6:00,rear end,15.14,89.99,804,3,1,4.33,1.99,89.99,15.37,0.24,207.03,123.55,207.04,164.62,807,3,1,4.50,2.11,89.99,14.92,0.21,207.02,88.97,207.03,143.27,0.00,99.00,0.07,
S000001_007.trj,1483.90,141.17,191.84,0.00,2.30,2.00,13.88,0.21,-0.53,-3.06,0.11,0.00,5:59,rear end,13.78,359.99,813,1,2,4.41,2.05,359.99,13.67,0.11,141.17,191.84,176.87,191.83,816,1,2,4.59,2.04,359.99,13.88,0.10,108.86,191.85,157.19,191.84,0.00,99.00,0.22,
S000001_007.trj,1527.30,198.01,242.29,0.00,1.80,3.00,15.32,3.57,-0.53,-3.11,1.80,0.00,6:00,rear end,13.55,269.96,835,4,2,4.50,2.11,269.96,11.75,1.80,198.01,242.29,197.99,216.23,838,4,2,4.78,2.02,269.96,15.32,1.77,198.04,288.88,198.00,226.70,0.00,99.00,0.15,
S000001_007.trj,1527.70,194.71,235.25,0.00,2.10,3.30,15.64,5.19,-0.55,-3.14,2.71,0.00,6:00,rear end,12.92,269.96,836,4,1,4.99,2.12,269.96,10.44,2.48,194.71,237.28,194.69,216.79,840,4,1,4.75,2.03,269.96,15.64,2.71,194.74,287.54,194.70,226.81,0.00,99.00,0.22,
S000001_007.trj,1530.00,198.01,245.95,0.00,1.80,3.10,15.15,3.66,-0.53,-3.01,1.83,0.00,6:00,rear end,13.32,269.96,838,4,2,4.78,2.02,269.96,11.49,1.83,198.01,247.08,198.00,222.65,843,4,2,4.78,2.02,269.96,15.15,1.83,198.04,294.38,198.00,232.33,0.25,1.30,0.25,
S000001_007.trj,1530.80,194.72,254.36,0.00,1.70,2.70,15.80,2.44,-0.56,-3.16,1.26,0.01,5:59,rear end,14.54,269.97,840,4,1,4.75,2.03,269.96,13.37,1.18,194.72,255.68,194.70,223.88,844,4,1,4.41,2.05,269.98,15.80,1.26,194.73,301.09,194.70,233.66,0.00,99.00,0.13,
S000001_007.trj,1530.70,133.51,188.54,0.00,2.10,3.10,14.55,3.37,-0.34,-2.94,1.99,0.00,6:00,rear end,13.17,359.99,841,1,1,3.56,1.88,359.99,11.18,1.99,132.41,188.54,156.21,188.54,845,1,1,4.75,2.03,359.99,14.55,1.38,87.13,188.55,145.38,188.54,0.25,99.00,0.25,
S000001_007.trj,1536.60,156.24,188.54,0.00,2.20,3.90,1.95,1.95,-1.82,-1.82,1.15,0.00,6:00,rear end,1.15,359.99,841,1,1,3.56,1.88,359.99,0.00,1.15,156.22,188.54,168.18,188.53,845,1,1,4.75,2.03,359.99,1.95,0.80,147.94,188.54,152.19,188.54,1.00,0.40,99.00,
S000001_007.trj,1579.10,153.12,188.54,0.00,1.80,2.90,14.38,3.49,-0.53,-3.03,1.79,2.26,5:55,lane change,12.69,1.30,872,1,1,4.33,1.99,359.99,10.93,1.79,146.19,188.54,168.79,188.53,874,1,1,4.41,2.05,2.25,14.38,1.70,100.94,188.55,158.49,190.80,0.00,1.30,0.05,
S000001_007.trj,1585.10,198.02,256.36,0.00,1.70,2.80,2.90,2.88,-2.03,-2.78,1.48,0.00,6:00,rear end,1.50,269.96,871,4,2,4.32,2.06,269.96,0.02,1.48,198.02,256.47,198.00,232.86,876,4,2,4.50,2.11,269.96,2.90,1.39,198.02,265.59,198.02,253.13,1.00,0.30,99.00,
S000001_007.trj,1615.70,198.01,242.50,0.00,1.70,3.10,15.65,1.43,-0.04,-3.18,0.72,0.00,6:00,rear end,14.58,269.96,890,4,2,4.50,2.11,269.96,13.86,0.72,198.01,242.50,197.99,216.55,894,4,2,4.75,2.03,269.96,15.29,0.71,198.04,292.14,198.00,232.72,0.00,99.00,0.08,
S000001_007.trj,1620.30,203.73,126.46,0.00,2.80,1.90,14.73,0.43,-0.54,-1.37,0.23,0.00,6:00,rear end,14.53,89.99,897,3,2,4.59,2.04,89.99,14.30,0.23,203.73,123.60,203.73,149.88,900,3,2,4.99,2.12,89.99,14.73,0.20,203.72,90.78,203.73,121.69,0.00,99.00,0.13,
S000001_007.trj,1619.30,203.74,160.26,0.00,2.80,3.60,14.36,5.65,-0.18,-3.13,3.00,0.00,5:59,rear end,11.36,89.99,893,3,2,4.99,2.12,89.99,8.70,2.65,203.74,159.40,203.74,174.41,897,3,2,4.59,2.04,89.99,14.36,3.00,203.73,110.72,203.74,155.87,0.00,99.00,0.27,
S000001_007.trj,1618.10,207.03,144.69,0.00,1.80,2.70,16.01,2.45,-0.58,-3.28,1.22,0.00,6:00,rear end,14.78,89.99,892,3,1,4.50,2.11,89.99,13.56,1.22,207.03,142.04,207.04,175.06,896,3,1,4.50,2.11,89.99,16.01,1.22,207.03,96.32,207.04,164.96,0.00,1.80,99.00,
S000001_007.trj,1621.70,226.68,201.18,0.00,2.50,2.50,12.63,12.63,-1.67,-2.61,6.52,1.85,5:56,rear end,6.11,181.84,882,2,1,4.50,2.11,179.99,0.00,6.11,227.55,201.18,217.89,201.18,895,2,1,4.32,2.06,181.84,12.63,6.52,269.84,201.17,230.89,199.92,0.00,99.00,99.00,
S000001_007.trj,1621.40,225.38,197.88,0.00,2.80,3.00,12.15,12.15,-1.54,-2.61,6.39,2.30,5:55,lane change,6.39,182.29,887,2,2,4.20,1.91,179.99,0.00,6.39,226.27,197.88,208.58,197.89,895,2,1,4.32,2.06,182.29,12.15,5.77,266.12,201.18,229.13,199.70,0.00,99.00,99.00,
S000001_007.trj,1620.70,207.03,151.93,0.00,2.70,3.30,13.97,4.49,-0.66,-3.94,2.26,0.00,5:59,rear end,11.74,89.99,896,3,1,4.50,2.11,89.99,9.48,2.26,207.03,151.93,207.04,168.70,898,3,1,4.75,2.03,89.99,13.97,2.22,207.03,104.24,207.04,158.10,0.00,99.00,0.26,
S000001_007.trj,1624.30,194.71,235.39,0.00,1.90,4.00,15.72,7.88,-0.53,-3.01,3.97,0.00,5:59,rear end,11.75,269.96,899,4,1,4.41,2.05,269.96,7.84,3.91,194.71,235.39,194.70,222.55,901,4,1,4.32,2.06,269.96,15.72,3.97,194.74,288.43,194.70,229.11,0.00,99.00,0.13,
S000001_007.trj,1633.10,194.73,276.23,0.00,2.30,2.00,13.72,0.01,-0.54,-3.12,0.00,0.00,6:00,rear end,13.72,269.96,904,4,1,4.75,2.03,269.96,13.72,0.00,194.73,276.23,194.71,240.37,907,4,1,4.50,2.11,269.96,13.71,0.00,194.75,307.63,194.72,259.76,0.00,99.00,0.01,
S000001_007.trj,1649.00,206.58,99.90,0.00,3.00,1.20,15.51,2.05,0.00,0.00,1.07,1.47,5:57,rear end,14.55,89.17,917,3,1,4.78,2.02,88.52,15.51,0.98,206.58,99.90,207.03,117.31,916,3,1,4.32,2.06,89.99,13.50,1.07,207.02,79.77,207.03,95.97,0.00,99.00,0.06,
S000001_007.trj,1652.70,207.03,108.05,0.00,1.80,2.60,15.30,2.24,-0.54,-3.05,1.17,0.00,5:59,rear end,14.23,89.99,916,3,1,4.32,2.06,89.99,13.06,1.17,207.03,108.05,207.03,141.02,921,3,1,4.75,2.03,89.99,15.30,1.08,207.02,65.66,207.03,131.04,0.00,1.90,99.00,
S000001_007.trj,1655.00,207.03,111.38,0.00,1.80,3.10,14.51,3.23,-0.13,-2.98,1.62,0.00,5:59,rear end,12.89,89.99,921,3,1,4.75,2.03,89.99,11.28,1.62,207.03,110.27,207.03,134.35,926,3,1,4.75,2.03,89.99,14.51,1.62,207.02,65.04,207.03,124.64,0.00,1.40,0.24,
S000001_007.trj,1658.50,198.04,289.24,0.00,2.80,1.50,14.88,1.19,-0.54,-1.67,0.61,0.00,6:00,rear end,14.27,269.96,927,4,2,4.33,1.99,269.96,14.88,0.61,198.04,289.24,198.02,260.91,928,4,2,4.41,2.05,269.96,13.69,0.58,198.05,312.85,198.03,282.80,0.00,99.00,0.05,
S000001_007.trj,1661.90,198.03,281.48,0.00,1.80,2.60,13.38,0.46,-0.55,-3.20,0.23,-1.34,6:03,rear end,13.21,269.29,928,4,2,4.41,2.05,269.96,13.04,0.23,198.03,281.48,198.01,250.38,930,4,2,4.32,2.06,268.62,13.38,0.23,198.06,319.53,196.65,260.97,0.00,99.00,0.09,
S000001_007.trj,1674.60,236.86,201.18,0.00,2.60,3.40,14.05,4.70,-0.56,-3.24,2.47,0.00,6:00,rear end,11.82,179.99,933,2,1,4.20,1.91,179.99,9.35,2.47,236.86,201.18,220.09,201.18,935,2,1,4.32,2.06,179.99,14.05,2.23,283.69,201.17,230.89,201.18,0.00,99.00,99.00,
S000001_007.trj,1676.30,266.83,201.18,0.00,2.30,2.00,14.16,0.11,-0.55,-3.13,0.05,0.00,6:00,rear end,14.10,179.99,935,2,1,4.32,2.06,179.99,14.05,0.05,268.24,201.17,232.70,201.18,938,2,1,4.32,2.06,179.99,14.16,0.05,300.97,201.17,253.66,201.18,0.00,99.00,0.35,
S000001_007.trj,1689.00,206.59,160.94,0.00,2.30,1.90,14.17,10.72,-0.01,-6.26,5.58,-9.19,6:18,rear end,8.60,89.60,926,3,1,4.75,2.03,96.84,3.51,5.14,207.04,156.10,203.81,182.96,946,3,2,4.32,2.06,87.65,14.17,5.58,203.73,120.15,205.60,165.71,0.00,99.00,0.02,
S000001_007.trj,1703.10,157.93,188.54,0.00,2.10,2.80,14.57,2.82,-0.53,-3.03,1.53,-3.14,6:06,lane change,13.09,358.39,950,1,1,4.50,2.11,359.99,11.85,1.29,149.41,188.54,175.37,188.53,951,1,2,4.20,1.91,356.85,14.57,1.53,108.61,191.85,165.04,188.74,0.00,1.50,0.17,
S000001_007.trj,1705.70,155.06,190.35,0.00,2.30,3.60,14.69,5.41,-0.54,-3.07,2.80,7.21,5:46,lane change,12.17,357.28,951,1,2,4.20,1.91,352.78,9.50,2.80,150.65,190.87,168.72,188.59,953,1,1,4.33,1.99,359.99,14.69,2.61,102.64,188.55,152.32,188.54,0.00,99.00,0.22,
S000001_007.trj,1714.60,164.20,189.68,0.00,2.20,2.10,12.26,12.05,-1.38,-2.95,6.12,-19.63,6:39,rear end,6.32,357.47,953,1,1,4.33,1.99,16.77,0.22,6.12,162.46,188.54,173.05,191.73,956,1,2,4.32,2.06,357.14,12.26,5.94,122.18,191.84,159.92,189.96,0.00,99.00,1.11,
S000001_007.trj,1737.80,179.38,188.53,0.00,3.00,2.00,13.56,5.27,-1.83,-3.88,2.97,8.13,5:44,rear end,11.32,357.33,966,1,1,3.56,1.88,351.86,8.51,2.97,179.38,188.53,190.93,186.88,969,1,1,4.33,1.99,359.99,13.56,2.31,153.76,188.54,175.53,188.53,0.00,99.00,0.09,
S000001_007.trj,1745.70,194.72,252.32,0.00,2.00,2.40,12.74,2.30,-0.54,-3.18,1.16,0.69,5:59,rear end,11.60,270.27,973,4,1,4.75,2.03,269.96,12.74,1.14,194.72,252.32,194.70,224.77,974,4,1,4.50,2.11,270.65,10.44,1.16,194.74,283.77,195.23,240.30,0.00,99.00,0.22,
S000001_007.trj,1755.40,197.97,215.47,0.00,2.80,2.90,13.86,13.72,-0.51,-2.62,6.93,-0.10,6:00,rear end,7.06,269.97,974,4,2,4.50,2.11,270.06,0.14,6.93,197.96,216.71,197.98,197.96,981,4,2,4.78,2.02,269.96,13.86,6.80,198.02,261.98,198.00,219.69,0.00,99.00,99.00,
S000001_007.trj,1757.60,194.70,222.53,0.00,2.30,2.60,7.76,6.74,-2.73,-2.84,3.37,7.20,5:46,rear end,4.39,269.12,973,4,1,4.75,2.03,262.77,1.03,3.37,194.70,223.24,192.23,203.77,982,4,1,4.78,2.02,269.96,7.76,3.37,194.71,243.04,194.69,217.79,0.75,0.30,99.00,
S000001_007.trj,1757.70,203.74,169.72,0.00,2.40,2.80,8.87,8.30,-2.68,-3.15,4.36,0.00,5:59,rear end,4.94,89.99,972,3,2,4.20,1.91,89.99,0.57,4.36,203.74,168.89,203.74,196.79,984,3,2,4.32,2.06,89.99,8.87,3.94,203.73,145.45,203.74,173.66,0.75,0.30,99.00,
S000001_007.trj,1772.00,259.45,201.18,0.00,2.00,3.50,16.01,6.01,-0.56,-3.18,3.10,0.00,6:00,rear end,13.11,179.99,992,2,1,4.32,2.06,179.99,10.00,3.10,259.45,201.18,240.40,201.18,995,2,1,4.50,2.11,179.99,16.01,2.91,311.44,201.17,249.91,201.18,0.00,99.00,0.47,
S000001_007.trj,1773.60,247.83,197.88,0.00,2.60,3.50,14.91,2.88,-0.52,-2.94,1.52,0.00,6:00,rear end,13.55,179.99,993,2,2,4.33,1.99,179.99,12.03,1.52,247.83,197.88,227.11,197.88,997,2,2,4.78,2.02,179.99,14.91,1.36,299.15,197.87,241.29,197.88,0.00,99.00,0.09,
S000001_007.trj,1778.90,149.93,191.84,0.00,2.20,3.30,14.33,4.30,-0.53,-3.03,2.24,0.00,6:00,rear end,12.09,359.99,999,1,2,4.75,2.03,359.99,10.03,2.06,149.93,191.84,169.16,191.83,1002,1,2,4.32,2.06,359.99,14.33,2.24,102.88,191.85,158.99,191.84,0.00,99.00,99.00,
S000001_007.trj,1803.00,231.90,197.88,0.00,2.50,2.60,11.68,11.68,-2.76,-2.76,5.89,0.00,6:00,rear end,5.78,179.99,997,2,2,4.78,2.02,179.99,0.00,5.78,233.32,197.88,217.33,197.88,1012,2,2,4.50,2.11,179.99,11.68,5.89,267.90,197.87,236.39,197.88,0.00,0.30,99.00,
S000001_007.trj,1845.20,197.99,215.09,0.00,2.40,2.70,11.96,11.70,-2.67,-2.67,6.04,4.06,5:52,lane change,5.93,273.93,1028,4,2,4.50,2.11,269.96,0.27,5.66,197.99,216.08,197.98,200.51,1033,4,1,4.32,2.06,274.03,11.96,6.04,195.49,254.76,197.99,219.16,0.00,99.00,99.00,
S000001_007.trj,1849.00,203.74,162.20,0.00,2.00,2.70,5.21,4.54,-3.63,-4.81,2.34,0.00,6:00,rear end,3.02,89.99,1022,3,2,4.41,2.05,89.99,0.67,2.34,203.74,161.95,203.74,172.75,1036,3,2,4.75,2.03,89.99,5.21,2.19,203.73,148.48,203.74,157.77,1.00,0.30,99.00,
S000001_007.trj,1850.60,207.04,154.18,0.00,2.00,2.80,3.48,3.17,-2.68,-4.03,1.65,0.00,6:00,rear end,1.96,89.99,1031,3,1,4.32,2.06,89.99,0.31,1.65,207.04,154.05,207.04,163.90,1035,3,1,4.75,2.03,89.99,3.48,1.52,207.03,143.37,207.03,149.68,1.00,0.30,99.00,
S000001_007.trj,1866.60,127.18,189.99,0.00,2.50,1.90,13.51,0.80,-0.55,-3.19,0.42,3.34,5:53,lane change,13.43,358.23,1051,1,2,4.75,2.03,356.64,13.37,0.38,120.51,190.54,154.61,188.54,1052,1,1,4.33,1.99,359.99,13.51,0.42,91.16,188.55,136.64,188.54,0.00,99.00,0.04,
S000001_007.trj,1882.80,156.23,190.88,0.00,2.70,2.90,12.47,7.17,-0.54,-3.13,3.86,-4.71,6:09,rear end,9.07,1.24,1058,1,2,4.20,1.91,4.70,5.23,3.86,155.71,190.76,168.68,191.82,1060,1,2,4.59,2.04,359.99,12.37,3.31,119.00,191.84,152.26,191.84,0.00,0.50,99.00,
S000001_007.trj,1893.40,203.73,149.60,0.00,2.70,2.80,15.64,2.07,-0.53,-2.96,1.08,1.32,5:57,rear end,14.66,90.72,1063,3,2,4.32,2.06,89.99,13.60,1.08,203.73,143.12,203.74,171.56,1066,3,1,4.75,2.03,91.31,15.64,0.99,207.03,102.08,205.98,148.09,0.00,2.00,0.12,
S000001_007.trj,1903.50,203.73,127.01,0.00,1.70,2.60,15.36,1.61,-0.53,-2.96,0.88,0.00,5:59,rear end,14.48,89.99,1069,3,2,4.75,2.03,89.99,13.75,0.73,203.73,127.01,203.74,161.53,1071,3,2,4.20,1.91,89.99,15.36,0.88,203.72,84.23,203.74,152.15,0.00,99.00,99.00,
S000001_007.trj,1903.50,207.03,126.99,0.00,2.20,2.20,15.43,0.15,-0.53,-2.98,0.08,0.00,5:59,rear end,15.35,89.99,1070,3,1,4.99,2.12,89.99,15.27,0.08,207.03,123.97,207.04,165.71,1073,3,1,4.99,2.12,89.99,15.43,0.08,207.02,86.33,207.03,147.70,0.00,99.00,0.92,
S000001_007.trj,1985.10,207.03,135.00,0.00,2.30,2.20,15.21,1.45,-0.54,-3.07,0.75,0.00,6:00,rear end,14.50,89.99,1119,3,1,4.41,2.05,89.99,13.75,0.75,207.03,135.00,207.04,170.12,1123,3,1,4.75,2.03,89.99,15.21,0.70,207.03,98.60,207.03,149.63,0.00,99.00,0.13,
S000001_007.trj,1987.00,246.84,197.88,0.00,1.50,2.30,3.84,3.84,-2.29,-3.36,2.18,0.00,5:59,rear end,2.18,179.99,1117,2,2,4.20,1.91,179.99,0.00,2.18,247.01,197.88,218.69,197.88,1122,2,2,4.99,2.12,179.99,3.84,1.66,257.26,197.88,242.77,197.88,0.50,0.30,99.00,
S000001_007.trj,2010.30,204.23,149.52,0.00,3.00,3.70,14.17,6.56,-0.53,-3.05,3.87,-2.16,6:04,rear end,11.48,90.58,1131,3,2,3.56,1.88,92.15,7.62,3.87,204.23,149.52,203.74,162.49,1133,3,2,4.75,2.03,89.99,14.17,2.69,203.73,101.88,203.73,145.29,0.00,99.00,0.32,
S000001_007.trj,2027.00,194.70,222.31,0.00,2.90,3.10,13.77,13.70,-2.54,-2.54,6.91,0.00,6:00,rear end,6.98,269.96,1137,4,1,4.50,2.11,269.96,0.07,6.91,194.70,223.16,194.69,204.66,1142,4,1,4.78,2.02,269.96,13.77,6.78,194.73,268.50,194.70,226.69,0.00,99.00,99.00,
S000001_007.trj,2034.40,247.19,201.18,0.00,1.20,2.70,13.09,0.88,-0.55,-3.17,0.47,0.00,5:59,rear end,11.36,179.99,1146,2,1,4.20,1.91,179.99,10.89,0.47,249.31,201.18,226.37,201.18,1145,2,1,4.41,2.05,179.99,11.77,0.41,286.56,201.17,233.00,201.18,0.00,99.00,0.12,
S000001_007.trj,2036.60,247.01,197.88,0.00,2.20,3.40,15.31,4.82,-0.51,-2.89,2.47,0.00,6:00,rear end,12.84,179.99,1148,2,2,4.50,2.11,179.99,10.49,2.35,247.01,197.88,226.68,197.88,1150,2,2,4.41,2.05,179.99,15.31,2.47,296.76,197.87,237.45,197.88,0.00,99.00,0.16,
S000001_007.trj,2073.20,232.79,201.18,0.00,1.70,3.20,2.75,2.75,-2.22,-3.16,1.48,6.34,5:47,rear end,1.48,186.33,1145,2,1,4.41,2.05,179.99,0.00,1.48,232.91,201.18,227.86,201.18,1158,2,1,4.99,2.12,186.33,2.75,1.27,242.32,201.18,237.57,200.65,0.50,0.30,99.00,
S000001_007.trj,2073.20,233.53,197.88,0.00,1.80,3.70,2.75,2.68,-2.22,-3.16,1.44,7.60,5:45,rear end,1.51,187.42,1150,2,2,4.41,2.05,179.99,0.07,1.44,233.64,197.88,218.39,197.88,1158,2,1,4.99,2.12,187.59,2.75,1.23,242.32,201.18,237.00,200.47,0.50,99.00,99.00,
S000001_007.trj,2113.40,203.73,140.40,0.00,2.80,2.20,15.47,1.03,-0.55,-3.16,0.52,0.00,6:00,rear end,14.95,89.99,1174,3,2,4.20,1.91,89.99,14.44,0.52,203.73,131.03,203.74,167.92,1178,3,2,4.20,1.91,89.99,15.47,0.52,203.72,93.23,203.73,151.03,0.00,99.00,0.05,
S000001_007.trj,2117.10,207.04,168.57,0.00,2.20,2.60,6.03,5.76,-2.63,-4.74,3.14,0.00,5:59,rear end,3.41,89.99,1171,3,1,3.56,1.88,89.99,0.27,3.14,207.04,168.19,207.04,179.68,1176,3,1,4.20,1.91,89.99,6.03,2.62,207.04,153.71,207.04,164.71,0.00,99.00,99.00,
S000001_007.trj,2116.00,163.03,191.84,0.00,2.30,3.50,15.82,5.98,-0.54,-3.06,3.09,3.09,5:54,lane change,12.74,1.84,1173,1,2,4.50,2.11,359.99,9.87,2.89,163.03,191.84,181.98,191.83,1179,1,1,4.32,2.06,3.08,15.82,3.09,111.84,188.54,171.77,191.77,0.00,99.00,0.22,
S000001_007.trj,2115.10,203.74,175.78,0.00,2.10,2.40,10.22,10.22,-2.95,-2.95,5.58,0.00,6:00,rear end,4.64,89.99,1166,3,2,4.75,2.03,89.99,0.00,4.64,203.74,174.98,203.74,201.43,1174,3,2,4.20,1.91,89.99,10.22,5.58,203.73,148.28,203.74,180.25,0.00,99.00,99.00,
S000001_007.trj,2116.70,198.00,223.23,0.00,1.70,2.30,6.15,5.96,-2.68,-4.15,2.98,0.00,6:00,rear end,3.17,269.96,1169,4,2,4.50,2.11,269.96,0.18,2.98,198.00,223.67,197.98,196.92,1175,4,2,4.50,2.11,269.96,6.15,2.98,198.01,238.14,198.00,218.82,0.00,99.00,1.97,
S000001_007.trj,2119.10,156.62,190.06,0.00,1.80,2.60,14.67,1.90,-0.55,-3.15,1.03,-5.20,6:10,lane change,14.01,2.23,1179,1,1,4.32,2.06,5.19,13.25,1.03,143.86,188.90,176.04,191.82,1181,1,2,4.99,2.12,359.99,14.67,0.87,101.87,191.85,166.70,191.84,0.00,99.00,0.18,
S000001_007.trj,2161.70,194.72,255.41,0.00,2.70,1.40,13.53,2.00,-0.53,-0.53,1.10,0.00,5:59,rear end,12.43,269.96,1200,4,1,4.20,1.91,269.96,13.53,1.10,194.72,256.76,194.70,229.46,1201,4,1,4.78,2.02,269.96,11.52,0.91,194.73,276.78,194.71,249.12,0.00,99.00,0.14,
S000001_007.trj,2247.00,122.72,191.84,0.00,2.70,1.80,15.84,1.20,-0.54,-3.05,0.64,0.00,6:00,rear end,15.28,359.99,1229,1,2,4.20,1.91,359.99,14.64,0.64,122.72,191.84,155.89,191.84,1232,1,2,4.59,2.04,359.99,15.84,0.55,90.47,191.85,132.73,191.84,0.00,99.00,0.05,
S000001_007.trj,2251.70,100.64,188.55,0.00,3.00,1.90,14.07,0.73,-0.65,-1.40,0.36,-2.93,6:06,rear end,14.00,358.52,1236,1,1,4.75,2.03,359.99,13.93,0.36,100.64,188.55,124.41,188.54,1237,1,2,4.75,2.03,357.06,14.07,0.36,78.02,191.85,103.44,190.55,0.00,99.00,0.16,
S000001_007.trj,2251.40,174.70,191.83,0.00,1.60,2.70,2.61,2.61,-2.16,-2.84,1.43,0.00,5:59,rear end,1.19,359.99,1222,1,2,4.75,2.03,359.99,0.00,1.19,174.55,191.83,181.94,191.83,1229,1,2,4.20,1.91,359.99,2.61,1.43,166.06,191.84,170.26,191.83,1.00,0.30,99.00,
S000001_007.trj,2249.80,122.25,188.54,0.00,2.70,1.80,13.93,0.39,-0.26,-2.28,0.20,0.00,6:00,rear end,13.74,359.99,1231,1,1,4.32,2.06,359.99,13.54,0.20,119.54,188.54,150.52,188.54,1234,1,1,4.32,2.06,359.99,13.93,0.20,91.89,188.55,128.78,188.54,0.00,99.00,0.20,
S000001_007.trj,2253.60,168.40,188.53,0.00,1.90,2.60,3.48,3.16,-2.77,-4.23,1.59,0.00,5:59,rear end,1.88,359.99,1221,1,1,4.41,2.05,359.99,0.32,1.57,168.14,188.53,175.75,188.53,1231,1,1,4.32,2.06,359.99,3.48,1.59,157.99,188.54,164.06,188.54,1.00,0.30,99.00,
